order_id,product_id,add_to_cart_order,reordered
574325,16759,14,1
2873751,25424,2,1
756010,47977,6,1
160759,26661,14,0
171135,27548,8,1
3085072,5951,6,1
1081953,39408,1,1
2513208,25005,2,0
2563628,10699,4,0
943149,12333,32,0
2207076,33572,2,1
1937414,26317,2,1
2642714,20828,4,0
2814199,31248,1,0
934539,41808,6,0
2090531,28842,2,1
3217412,38256,5,0
1760623,29344,23,0
1845720,45066,11,0
196504,21616,9,1
1360536,32455,7,0
132002,19511,12,1
3228820,18963,20,0
1210450,45762,14,0
3213196,27086,7,1
274530,14870,5,0
2218116,9387,2,1
869197,24184,19,1
2074125,15692,3,1
820267,30391,13,1
914088,45007,15,0
18064,13681,2,0
803806,37940,2,0
1206784,14992,20,1
2094515,20114,1,0
2023243,36397,1,1
2549216,41844,6,1
1757452,32566,1,0
2547009,22963,10,0
2990754,27966,2,1
2719032,20114,2,0
2350991,21187,20,0
526801,35198,16,1
1011208,32650,4,0
1924070,36874,11,1
1350862,44303,16,0
56146,16943,1,0
1266169,5322,19,1
74328,10621,11,1
2131449,2361,16,0
373796,4610,8,0
3248288,36962,5,1
241059,35221,8,1
1156633,39094,8,1
2555005,3957,2,1
2660126,33636,3,1
1933428,41787,15,0
834306,38768,2,1
3406369,27999,8,1
2572118,46667,4,0
547638,38459,3,1
2194309,49683,5,1
2421332,6287,2,1
1949467,24852,1,1
1941338,30391,3,0
818956,8091,1,0
2020418,38689,6,1
1556527,20280,7,1
1144995,43875,1,1
2457663,36034,19,0
1467565,36929,8,1
852899,2180,25,0
1513318,47626,9,1
329469,26209,21,1
1590805,42768,14,1
2756482,12395,11,1
261487,30720,3,0
2753183,25146,5,1
270697,26032,4,1
97741,21709,1,0
1806085,43961,6,1
2696259,9993,3,0
2663328,2716,18,0
3117330,5077,15,1
1927523,352,9,0
480234,4306,4,0
1311588,42265,5,1
2084132,17905,14,0
750413,13263,9,0
3100372,12341,1,1
2939937,24852,3,1
344745,32035,4,1
157378,15969,12,0
2738070,40905,6,0
414574,12078,2,1
214432,47144,5,1
1732315,37220,5,0
347492,9124,3,1
2873622,16185,20,1
81364,24184,5,1
181173,13660,19,0
346143,39408,13,0
2687239,21405,11,0
2045845,38293,3,0
2086052,22362,6,1
2282349,13176,3,1
2862182,5383,5,1
230723,35951,28,1
1993009,14678,4,0
2476955,21292,3,1
1409866,21333,22,1
3313529,18699,6,1
164619,30489,6,1
2936041,46575,14,1
847192,9076,4,0
949635,34126,28,0
1434535,36676,4,1
846849,1529,9,1
1249350,18023,1,1
408831,32360,12,1
1268141,20232,3,1
2754476,46448,12,1
1899745,7398,12,0
298641,14897,3,0
2575586,27156,12,0
1218457,27415,40,1
17709,19366,13,0
496139,44310,5,1
2962935,46979,12,0
2549142,14084,6,1
3041233,21392,5,1
778896,40199,4,1
338988,49533,11,0
1603666,46654,4,1
3313749,32919,10,0
1586658,8717,1,0
1437636,38777,10,1
2147112,24852,5,1
1230296,47626,1,1
1028404,9124,12,1
504255,12550,5,0
2764833,8053,6,1
3067905,1463,9,1
2191790,44270,13,1
1839212,5258,2,1
1254297,24852,10,1
1297588,9692,21,1
2891625,39054,5,0
2714609,44267,3,1
2957093,47766,6,1
2262407,15290,16,1
224051,13629,7,0
814484,32327,4,1
2554464,2010,9,1
845216,7088,12,1
835536,11777,4,1
2413589,4508,10,1
1286849,25670,6,1
2774098,18382,12,1
588588,42736,14,1
3163740,8025,8,0
583008,28373,16,0
2071759,30456,8,0
2492390,45104,1,0
1931946,9641,3,0
2437484,27344,10,1
360210,46667,9,0
2140125,17949,1,1
1045354,49273,8,0
1586533,23375,13,1
823672,47209,4,1
3312392,35376,6,1
1472551,3519,1,0
2435205,29429,7,1
2294503,605,2,1
1695649,48278,5,1
1693945,22111,14,0
2986731,7035,5,0
1864299,13802,43,1
1382146,42736,3,1
2348132,4605,7,1
980323,31766,3,1
975571,20995,20,1
1582618,38510,20,0
717765,13733,2,1
1965539,39275,5,1
2102872,8659,3,1
1455829,34262,4,1
1365603,36724,10,0
2216385,43295,10,0
2121595,31915,2,1
104688,46572,7,0
3122416,20339,2,1
1511218,20015,12,1
2861301,33590,7,0
912041,46900,9,0
3269747,30391,7,1
1805176,12341,3,1
2739710,33754,10,1
949581,4422,6,0
2821691,2091,26,0
725207,34358,22,1
350940,42444,1,0
1029628,9387,3,1
1216521,39275,7,1
2651355,10292,6,0
1811276,7916,1,1
1886888,48808,1,1
357296,35507,6,1
2272718,10753,4,1
3324016,19678,6,1
2080095,27044,2,1
2657242,23405,5,1
1712357,38192,4,1
313668,27531,6,1
3082378,7493,6,0
2204455,8138,13,1
1055831,48697,11,0
746947,46709,4,1
1716530,27741,1,1
1931893,37825,20,1
3351393,26940,15,1
817311,47626,15,0
2153082,24799,2,1
2677767,27363,11,0
2842160,10371,2,1
1343250,38312,8,1
3273689,25340,11,1
2107992,27196,15,1
11961,14852,5,0
1645270,22825,5,1
2936970,34969,8,0
127413,38164,6,1
3124901,42768,13,1
1564316,34034,4,0
2118243,18070,2,1
2499441,19006,24,1
1248409,25753,15,1
2234908,14849,1,0
1197092,47475,5,1
3395958,15063,2,0
3381039,30795,5,1
813413,22210,7,1
2991486,13591,12,0
1262578,48523,9,0
932406,43230,3,1
197936,3142,2,0
3034450,8277,6,0
2114914,22952,9,1
3378969,44267,16,1
2447380,38113,21,0
2469454,30391,7,1
2098408,21633,1,1
2283981,26369,7,1
2965018,25890,13,1
1918480,19635,14,1
1054014,35336,1,1
205741,37658,14,1
920665,38239,10,0
223560,30233,2,1
2593891,13193,5,0
2481088,5876,10,1
2621260,22935,11,1
2325325,30021,20,0
2709723,31553,8,0
1841264,36070,4,0
2218573,31081,1,1
2760981,25705,1,1
3137784,18010,12,1
3350975,24852,3,1
2372999,47500,11,0
1884422,2321,1,1
3173536,48628,9,0
2770273,1788,12,0
445303,3952,28,1
1386387,44560,8,1
1214714,39877,4,1
1264776,24954,8,1
488603,16321,8,1
3028719,23165,5,1
2270595,43986,6,1
2709507,2154,15,0
3031739,26209,2,0
230879,24852,3,1
2190849,36082,9,0
2781178,5456,6,0
349507,35042,10,0
1551410,7746,5,0
2479832,18691,7,0
1022608,17461,4,1
1440832,7781,2,0
1961855,37065,18,0
1915868,9387,13,0
1877855,196,3,1
889590,16797,5,1
1433562,30391,10,1
2756159,12496,2,1
2075641,26209,11,0
1847967,31683,5,1
2682845,21872,45,0
1941111,4920,7,0
1866394,32781,11,1
632948,44570,14,1
2767521,8087,2,1
3037228,48722,8,1
1505200,22298,10,1
3336,6046,2,1
558803,691,3,0
2655915,42442,8,1
2977194,24852,1,1
2592947,46444,11,0
1703570,6855,21,1
22576,15650,4,1
833959,7948,5,1
2899281,38984,3,1
1791543,19691,8,0
1742592,20754,7,1
2154131,6999,5,0
930680,39190,7,0
2020574,39739,10,0
1933620,42736,9,0
3006269,8803,4,1
571175,29487,6,1
1207185,38456,5,0
825822,46303,46,1
2526871,41787,2,1
2672162,46547,33,0
87933,19850,2,1
2601621,45123,10,1
145539,45681,12,0
2687981,8174,29,0
1746019,25893,2,0
893278,35221,4,1
2167080,22227,2,1
2394916,12162,4,0
1164201,46979,13,0
2092731,46842,7,0
934675,4478,12,0
1959851,12039,4,1
95157,41290,10,0
3301334,39619,21,1
2646909,38300,1,1
1547291,30949,1,1
2742295,24082,2,1
1985257,28934,17,1
630815,8571,1,1
1169065,15349,18,0
1601311,27845,2,1
2041446,12968,2,1
1605492,20380,3,1
2879034,10360,12,1
355085,26096,3,1
2151778,36130,16,1
546627,43122,6,1
166617,7413,9,1
2620315,29894,3,0
2178396,49381,4,1
963048,1999,4,0
215334,18963,3,0
2904833,26651,12,0
2400127,21903,7,1
440980,47766,5,1
2658264,28226,14,1
986171,24533,23,0
1340366,28465,6,1
3077797,32467,7,0
1626566,47766,2,1
444071,26790,2,1
2520490,23192,6,0
2522948,47766,9,0
3042572,44375,20,0
2264599,38689,1,1
387977,21526,15,0
1240125,21903,5,0
2096677,40732,7,0
1545728,5994,25,1
2176178,31981,2,1
2547009,48755,17,1
1524260,40593,6,1
1647227,42736,6,0
26768,10681,4,0
836564,33768,4,1
1926370,46900,22,0
607752,48631,1,1
2716953,45543,6,0
655251,21938,14,1
455396,21616,10,1
2430850,39911,4,1
807108,46225,5,0
3246080,30292,3,0
554022,28993,5,0
1577165,49683,6,1
279041,47626,15,1
2135935,121,6,1
450628,21903,5,1
3139196,6474,3,0
926640,5550,26,1
2581737,35108,9,1
1895542,20530,12,0
2984487,41177,23,1
1193909,35221,1,1
2029736,33000,5,1
326057,16797,4,1
966559,13176,3,1
523491,44449,1,0
3353988,9360,13,0
3362651,4920,14,0
2252138,22882,12,0
2898410,44548,5,1
1113964,27845,2,1
1140100,44471,27,0
2335184,8153,5,1
1764818,44991,1,0
785238,22677,10,1
529851,20114,11,0
902055,28985,2,0
61017,41651,2,1
1290287,12206,17,1
1590198,16953,6,1
200538,13536,8,0
1711757,24024,3,0
3387507,2933,2,0
293772,2532,6,1
376910,24852,6,1
1448559,21616,14,1
2738155,31714,4,1
2423133,31717,16,1
683261,2103,13,0
2778992,1359,6,1
2827861,10017,2,1
1162826,22952,10,1
3358716,11580,3,1
3267319,15842,25,0
2429911,32812,15,0
1916640,19354,17,1
1704617,30422,12,1
2318743,5428,9,1
3243291,45356,9,0
1827558,18142,20,0
2576319,11281,15,1
2845241,33569,4,1
782284,41220,12,1
2388253,40454,1,1
1823341,13517,2,0
242118,36070,11,1
2549586,10613,18,1
1889864,34012,12,1
1733979,47866,9,0
1920021,37307,15,0
1702646,47766,5,1
2452198,21174,7,1
597413,14992,5,1
247890,22260,7,1
2575850,14372,10,1
3348043,35727,13,1
1334210,38395,8,1
1263855,24126,11,1
78042,49044,14,1
2501528,1511,1,1
879910,15290,2,1
589764,4428,22,1
65116,5876,1,1
842676,11270,12,1
2792982,32293,32,1
392795,29447,1,1
2245456,16797,6,0
1079090,32156,14,1
3213246,16617,10,0
1480124,2228,23,1
2187559,27845,8,1
2724031,37993,9,1
3275790,17706,24,1
92901,30305,4,1
3066320,24852,15,1
2642434,22035,8,1
2378801,26209,3,0
707384,39619,1,1
2819341,432,2,1
1526749,48205,2,1
3040578,37162,7,0
3262205,43772,2,0
2387042,4920,4,1
286955,13176,8,0
3160962,31729,29,1
2414915,781,6,1
2455287,34126,7,0
656381,12078,4,1
2116208,24838,1,1
594188,12569,15,1
1794080,31618,33,1
3170341,15290,1,0
1446836,2966,2,1
1122581,17638,5,1
1723788,22559,3,1
2656047,35886,8,0
2655298,46113,7,0
1415580,32035,4,1
1071124,23630,7,1
2798958,14379,2,1
373938,13740,4,1
2444810,44142,10,0
36665,43122,10,0
1586336,12911,3,0
2286658,49424,7,1
2930293,20583,21,0
1465229,34969,10,1
555933,47370,2,1
874091,5450,2,1
1128553,30121,26,1
87863,10145,5,1
422787,5077,11,1
315927,3262,9,0
630106,8352,11,1
2296214,3599,7,0
871990,29307,17,1
2494677,42315,14,1
2731730,24964,9,1
2079000,4576,10,0
461779,44487,6,0
2517676,31663,15,1
3056859,41950,11,0
312149,10248,18,1
861045,31553,2,0
2693714,46584,18,0
61573,31567,3,0
813770,48027,1,0
2193392,15937,7,0
1464582,13197,6,0
2850563,24852,2,0
749979,6567,3,1
2862242,30442,2,1
1690441,16364,31,1
723458,29778,8,1
1927889,47959,14,0
490691,24852,3,1
2328461,47626,16,0
2814363,39877,4,1
379491,857,6,0
491526,7510,7,0
2544557,41291,7,0
913375,33301,7,1
2996939,49520,5,0
1988931,44142,21,1
3262952,33290,6,1
947335,19468,5,0
3197280,8518,2,1
2493623,44611,1,0
1741916,7562,1,1
52586,47626,2,1
3226734,46521,4,0
1113866,19048,8,0
1233983,36058,12,1
1242764,24852,2,1
2797427,20119,16,0
607709,2081,8,0
1680397,17795,4,1
1688909,3957,10,0
1584918,43961,4,0
86005,24224,10,1
130984,13223,4,0
2541381,1930,19,1
1724517,2078,5,0
1791012,21513,4,1
1702661,13176,4,1
666964,7669,2,1
1887166,22828,20,1
2464760,28199,11,1
2665216,7054,5,0
2506581,30639,1,1
1050434,2513,1,1
1721685,30391,11,1
795262,26925,4,0
204513,17952,1,0
3326626,45767,9,1
533187,18583,5,1
2107890,13014,19,1
1810250,47630,3,0
19097,43352,24,1
691522,47209,5,1
3287528,23484,1,0
2456891,7778,29,0
938064,6164,8,0
283932,27104,19,1
2566367,21361,1,0
1499836,5785,1,0
1152947,10339,4,0
2846517,4610,9,0
2813769,10246,13,1
340372,21709,4,1
1850347,17341,5,1
2669501,9932,4,0
1376884,21174,8,0
2745799,15392,3,1
351257,44359,4,0
1301344,32338,6,0
2060714,13166,6,1
2505793,27344,3,1
3057473,49235,1,0
1523038,2832,18,0
2519279,30391,3,1
1697285,47766,7,1
3420286,47537,29,0
2360647,44948,12,0
2727263,8192,3,0
2600177,27521,9,1
2689265,44098,29,0
1553530,26716,41,1
810037,48241,2,1
350829,2696,4,0
1699140,43352,11,1
1951691,287,5,1
1818881,10557,2,0
636483,37220,9,1
1281230,10749,4,1
1922128,36746,1,1
842781,40257,8,0
2946255,32689,15,1
2016239,47144,1,1
2406554,32052,2,0
1923120,42346,9,1
2495094,22240,5,1
2962639,18534,4,1
746756,41694,15,0
840249,1994,3,0
3110790,35473,1,1
378620,13176,3,1
3245912,47626,12,1
2036586,10732,5,0
2128594,48415,3,1
2894031,37067,9,0
2313103,12276,7,1
122294,37766,6,1
661945,12756,20,1
3352234,6340,6,0
1549331,43263,5,1
521129,41220,1,1
2760048,49683,6,0
441846,4149,4,1
1974804,13500,9,1
963906,22260,5,0
2098532,28515,5,0
514950,5011,4,0
1064785,22898,23,1
2543033,29487,5,1
633963,31717,2,1
2053855,40674,50,1
344587,31869,4,0
803168,30627,7,1
566967,47209,2,1
645583,8736,7,1
2522799,9839,2,1
2689933,21903,2,1
1540694,27778,5,0
1118894,35213,6,1
1304800,5077,1,1
2871496,196,1,1
3333997,24838,8,0
1834623,23233,13,1
2058875,41363,1,1
243732,26131,10,0
712886,35221,17,1
1512462,34276,10,1
1674364,23537,2,0
631024,26352,6,1
1769169,38318,19,0
2955432,196,3,1
1476036,39408,11,0
1327099,11755,8,0
3184200,39275,9,1
3298329,19766,2,1
1225833,49319,21,0
1286373,5077,1,1
1030132,22825,3,0
1619490,21386,2,1
3137556,48742,5,1
1251010,36956,12,1
2818248,35171,4,1
2984607,33783,6,1
2880245,48104,3,1
3010698,28581,12,1
2109557,32448,9,0
3280124,7821,2,1
2214798,40261,11,1
63591,22788,15,1
1842966,45007,4,1
888436,41874,5,0
2796902,5575,6,0
199346,17461,8,0
2319934,21137,3,1
3261582,1529,3,1
2551907,6297,4,1
3355997,23102,6,1
2762268,11676,2,1
3317986,31040,6,0
2662725,17093,4,1
1732147,33389,6,0
498171,6615,11,0
1128324,2707,19,0
2297442,19443,2,1
1760263,36011,6,1
1378765,26209,6,1
1166139,38415,12,1
547462,19348,1,1
882997,38192,19,1
3134697,25890,10,1
2704211,28413,2,0
288258,35715,19,0
1853128,15708,2,1
344547,24964,7,1
1891062,36956,5,1
1342904,48118,1,1
992374,18339,11,0
974645,9076,1,0
2868118,42557,24,1
931418,4605,1,1
1394110,287,4,1
450918,29919,12,1
2346820,14618,5,0
2795369,7781,5,1
1956344,7681,3,1
2414933,8230,1,0
2943891,7554,1,0
2331493,28289,5,1
2351623,21903,14,1
213117,41352,1,0
2949712,13575,4,1
2406508,42647,12,0
342381,49191,12,1
701171,27096,13,0
2305162,14897,3,1
2879788,22046,3,1
2269663,24184,17,0
1688781,46802,12,0
1854324,3040,32,1
1664490,27845,5,1
2598146,39275,11,0
622568,24368,26,0
404121,2876,18,0
1844042,16953,4,1
1723896,33401,6,0
1363469,2545,1,1
1292996,44882,8,0
1750785,46979,3,0
258203,24852,1,1
2268361,5699,10,0
1829929,38400,4,1
1627357,27086,1,1
3302800,1541,1,0
2052091,40334,36,1
886631,20518,7,1
1166491,10246,18,1
3382151,7628,4,0
922130,24852,1,1
2516735,12341,14,1
2121032,37096,15,0
3073157,28204,6,1
2783505,42625,1,1
1744744,44949,2,0
196307,8274,19,1
2941814,30489,4,1
831334,8518,2,1
3174610,35914,1,1
1830298,7781,2,0
953006,8580,2,1
1567346,22159,18,0
2716149,36735,9,1
3066508,25043,6,1
1735217,15438,9,1
1281806,30559,7,1
3260827,40516,5,0
2801082,28934,15,0
2801987,25371,4,1
2482069,26298,9,1
664917,47792,18,0
2987742,29798,33,1
604150,19867,13,0
1938561,41527,2,0
580107,43504,7,1
2096905,46676,5,1
3238240,27360,2,1
1372865,17807,6,1
1283356,13654,9,1
1484509,19370,1,1
2376519,47626,10,1
521717,41808,9,1
1242937,22825,11,1
1018063,39945,15,0
1951002,13646,9,1
1427760,3397,3,1
113754,20842,9,1
870040,9068,1,0
509037,39308,22,0
2490081,36735,6,1
1509807,35467,5,1
1902387,23965,10,0
1432230,5306,16,1
2501169,8811,12,1
719610,14645,6,0
1150470,11262,24,0
2053883,37570,21,1
2143870,13252,1,1
1139330,27336,14,1
1643035,21527,18,1
2765251,28826,14,1
3001218,22046,1,1
1294515,26209,8,1
1803658,35183,6,0
3360883,27355,6,0
1161920,33316,13,0
1722811,28773,1,0
640289,21616,1,1
2219618,18288,4,1
2310774,16953,3,1
3142324,25872,11,1
2301063,41618,8,1
1093212,46306,11,0
561152,24852,5,1
1256771,31553,5,1
2369896,40469,6,1
2970870,12052,6,0
1024515,6532,9,1
1266544,37067,4,1
1431038,8174,2,1
1313577,16797,9,1
492150,27548,14,0
1903416,9227,13,0
1657013,7179,14,0
1633552,4138,2,0
202536,15134,4,0
536406,24852,1,1
2238395,10565,17,0
2206976,44259,11,1
2215836,43528,1,0
689712,28845,5,1
754428,34565,5,1
3169547,20392,1,0
2726332,47766,1,1
141765,20114,20,0
49959,26452,3,0
1732008,4920,10,0
2777454,42828,2,1
1847190,26111,16,1
1662350,44625,8,0
54653,24838,5,1
1119156,14715,7,0
3147418,40268,5,1
1129817,33719,2,1
1889557,44397,9,0
500500,46692,25,1
2411311,48559,4,1
650520,2763,10,1
1515759,41972,20,1
637781,22935,23,1
3113797,47209,2,1
2411552,40396,9,0
756176,2005,7,0
1114647,9339,5,1
2741236,47674,22,0
2425313,17652,2,1
3002377,19678,16,1
41975,35390,1,1
568652,10173,4,0
2368402,21999,4,1
522887,45474,17,0
933234,7751,12,0
902519,1215,34,0
121883,31689,18,1
1433009,17948,10,0
431991,36695,3,1
3048758,26346,9,1
2449506,28155,5,0
2002549,14870,12,1
2065294,42719,16,1
2987395,46990,1,1
2116746,14804,17,0
223813,13176,2,1
55441,48679,20,0
1061452,10312,4,0
1635899,6748,20,0
775410,45116,15,0
264783,9839,2,1
679368,15424,16,1
2540822,13914,3,1
83032,40706,9,0
1044848,5479,1,1
3091785,39322,5,0
568908,40997,6,1
1734125,22365,12,1
1816936,5496,4,1
1170216,16185,1,1
2956213,45368,6,0
3047393,24307,1,0
1618235,19660,4,1
697470,29398,6,0
2671973,28985,12,0
2443157,22825,13,1
2611614,31003,9,1
1365730,22035,8,1
571027,34969,15,1
2941178,9829,1,1
462574,36651,17,1
2477617,33489,6,0
2407286,651,11,0
2257384,1559,2,1
758940,23405,16,0
1126797,10957,15,1
2963200,217,12,0
2084117,35951,1,1
2600215,3696,7,0
1430827,22935,7,1
939624,39275,6,1
3401463,4070,18,0
2952510,32566,2,1
1602530,18465,1,1
1232822,41488,4,1
1379411,28985,2,1
1875786,12193,1,1
1031712,47388,8,1
2733614,29223,1,1
1153607,37646,1,1
2658525,17706,3,0
2540822,37710,1,0
2983633,14579,1,1
41647,26165,2,1
2190408,44585,14,1
2658029,40312,4,0
806429,30561,4,1
1968966,45493,9,0
3045087,7260,1,1
742655,37220,10,1
3288309,30489,4,1
124487,28374,18,0
2756925,42508,35,1
2361265,21057,6,1
3132379,18531,9,1
577126,12099,19,1
806990,47626,11,1
1283521,46676,11,0
1155696,37029,7,1
697947,47766,4,1
374947,24852,3,1
248140,13830,14,0
2561555,48745,32,1
2454310,19006,7,1
366534,5450,9,0
805085,28993,7,1
502366,24852,1,1
1706719,17948,4,1
3074275,14678,5,1
1494655,28682,2,1
2079041,45865,2,0
2937936,29398,2,0
1389485,23147,3,1
812932,40749,10,1
1145093,21195,2,1
2793795,14268,15,1
1170019,16976,18,0
2858539,25824,9,0
202772,17738,21,0
631092,9839,12,1
2411010,36717,22,1
3117700,47325,21,0
56308,13176,14,1
1692560,19154,14,1
635075,11494,3,0
3028527,45116,1,1
1718082,46045,12,0
1382374,30489,1,1
708999,31553,9,0
746791,19173,25,1
1926185,15803,10,0
1040789,21137,17,1
446254,4398,2,0
2004703,6184,5,1
155075,40055,1,1
3117601,9839,21,1
664803,26643,2,1
524068,2781,36,1
226230,18439,13,0
719496,47144,8,1
1021196,20469,8,0
3317649,9534,2,1
2912327,29373,3,1
2630112,1999,1,0
1431736,40196,12,1
1105848,19457,1,0
1776181,40593,8,0
2826285,4232,3,1
458161,46207,10,0
1011470,33783,1,1
1378817,4451,6,1
1354728,781,6,1
3273835,2966,1,1
2703787,40332,3,0
492386,16185,7,0
3340326,889,3,1
633174,48086,16,0
54503,3397,17,0
254246,5744,5,1
1909811,42677,5,0
2550803,47630,3,1
2781757,46906,13,1
1686898,21949,6,1
1255745,10749,12,1
2993326,45603,3,0
371518,23348,8,1
1891989,38772,13,0
2327353,19678,4,1
1715509,20588,5,0
2312073,29798,8,0
667315,26452,15,0
1007402,21903,1,1
98970,22454,13,1
2935753,12039,11,1
1436753,7026,3,1
2879172,13176,3,1
2217009,34027,5,1
506736,12418,17,0
2573406,34258,2,0
1076586,20082,5,1
1736467,35221,4,1
725171,22035,14,0
626027,24830,45,1
3051823,8518,8,1
2606965,30696,1,1
200616,40571,2,0
787191,10036,1,1
1543450,4605,7,1
3296919,6286,1,1
598445,41276,6,0
2356356,28148,2,1
3296638,44142,8,1
2754723,11265,20,1
2423597,44632,15,1
289253,3258,2,1
3007291,42998,4,0
1291254,44817,12,0
515290,38231,8,1
2494302,8087,4,1
960743,4605,16,1
2869865,49610,26,0
256794,8174,11,0
2642147,15409,6,1
1612028,24810,19,0
400313,26668,4,0
1162826,1365,8,0
2887815,28993,7,0
2386189,13176,13,1
508261,588,16,0
1675113,27973,2,1
2147771,196,3,1
1723791,29138,37,0
269670,49098,29,1
190025,34519,5,0
131931,33731,42,1
3181764,5876,10,1
2934741,46584,13,0
1280439,33720,3,0
3142996,49416,25,0
1483276,21616,1,1
3041066,17160,2,1
1062410,2091,4,1
2301289,17579,34,1
2990229,48104,25,1
2364385,2120,24,0
1910899,21709,2,1
3223904,32096,6,1
1608919,14381,12,1
2124371,14901,22,1
3226270,8501,1,0
2172255,39059,26,0
1009185,43565,1,1
1580401,28202,21,0
2961267,4698,5,1
878982,39558,3,1
1270502,13212,1,1
3159839,44422,7,1
3000709,14419,3,0
2099956,35887,4,0
3054179,11136,3,1
660896,3873,4,1
687887,8803,4,1
2193470,45007,6,0
451931,25981,14,1
1350862,48104,15,0
746082,4920,3,1
1166139,36372,5,0
1519269,44170,8,1
207823,4274,6,1
2222706,14104,9,0
2102312,20015,1,0
1380981,27730,2,1
449054,9072,18,0
2126016,39276,2,1
1307439,44661,20,1
994241,11782,3,1
918868,30274,21,0
1807032,18479,12,0
1602530,6015,12,1
2364597,29941,26,0
1842240,24852,8,1
802132,15399,12,1
2824294,38689,6,1
2473500,1391,25,0
2304960,42265,19,0
802072,16759,3,0
485884,19340,10,1
2551707,13176,2,1
638102,24964,8,1
2411192,13042,4,0
708480,13176,4,0
1173471,23165,6,0
1316346,49131,19,0
1811122,28849,6,0
1873651,47672,3,1
1345219,24852,5,0
2650595,23199,13,1
914814,24852,4,1
2064684,43973,4,1
2472045,43772,11,1
3100456,46650,2,1
682464,43556,20,1
2839537,27845,8,1
2237136,9076,10,1
58485,27959,1,1
2728366,47521,23,0
2232251,30427,4,0
2386438,39275,1,0
841572,46522,8,1
1248916,42701,15,1
3111667,14874,6,0
362051,8128,6,0
3097671,21137,12,1
1767458,7781,5,1
2845485,21608,7,0
1139745,33129,6,0
1800004,36070,5,1
539259,36929,1,1
1720980,42736,10,0
3070897,16797,5,0
1879375,13176,2,1
47052,36231,7,1
1528376,8193,3,1
455153,26347,5,0
1904736,42445,4,0
2600478,3866,10,0
2991684,48745,10,1
1433710,45762,7,1
2247950,3999,12,1
1955565,14804,5,0
1428619,47448,11,1
2819532,18465,2,1
314328,47759,11,1
719080,13984,23,0
127427,47601,1,1
2107890,24838,17,1
1727894,6347,1,1
1462104,47144,1,1
3263836,43421,8,1
1805091,26604,10,1
3025873,37053,24,1
1903716,7483,7,1
2880883,33301,5,1
1083858,39459,4,1
449826,4367,10,1
2821204,11187,2,0
1226050,28413,10,0
2195614,14252,2,0
2341593,15541,1,1
1872449,14778,12,0
362962,30391,11,1
2932866,17600,10,1
3419643,16797,6,1
2843676,13866,18,1
503968,41623,12,1
2316671,39224,5,0
494554,46315,26,0
2949031,13829,20,1
2294765,24852,7,0
1512242,13176,13,1
884076,9595,11,1
1529650,48455,5,1
3205327,27662,2,1
1530849,35451,8,1
3130980,37895,17,0
3382785,13249,1,1
679932,42310,1,1
1089203,48734,7,0
2809955,37825,18,1
2405958,42356,15,1
2952892,226,17,0
1039668,47672,15,1
327099,47163,2,1
1193299,3957,1,1
217132,16652,12,0
612620,31258,9,0
1417489,26250,10,0
2739213,47766,16,0
2851377,9755,33,0
642874,12572,3,0
1150876,23102,13,1
1336191,43221,3,1
877335,25146,10,1
321573,31651,6,0
1429331,45748,2,0
1426218,27521,15,1
489403,13176,1,1
2159336,30450,4,0
2190220,39889,4,0
2216454,30777,5,0
42927,32655,5,0
912487,4957,11,1
2217481,38028,6,1
1019446,23288,1,1
2907790,13988,1,0
1379909,45007,21,1
2246916,38567,1,1
2639668,329,1,1
299450,49683,5,0
494782,13629,6,1
2490021,25952,3,1
2452198,14678,16,1
2071407,10749,8,1
637694,47626,2,1
616657,33825,6,0
34229,38815,4,0
2343414,38511,3,1
952556,29195,13,1
2834152,21083,8,1
2313074,47209,13,1
296128,43961,11,1
2095247,10713,5,1
1264925,24184,8,1
2440998,47209,7,1
1858178,37066,15,1
2677576,41774,4,0
2869026,15892,6,0
480643,9594,17,0
3159839,11005,9,0
2784211,25146,5,1
2879998,43192,14,0
1002059,19557,15,0
1446202,18441,4,1
1822639,27845,2,1
167061,21449,3,1
1246385,3893,14,0
1391844,39077,16,0
3204287,30391,6,0
191792,16797,5,1
210839,26283,3,0
1292589,5322,2,1
2294640,34969,4,1
3041070,27172,1,1
939126,33232,6,1
2851066,36039,4,1
2147554,17874,1,0
2703279,39055,1,1
1999894,24184,2,0
511680,17183,9,0
2534439,46260,1,1
1218395,28699,8,1
966481,22151,8,0
2312220,39993,13,0
1351352,19202,10,1
2362455,14759,9,1
2084989,13852,19,0
2107332,26209,12,1
2115153,2588,1,0
3293547,27243,2,0
1614217,22369,3,0
960265,12320,11,0
328562,45913,16,0
613787,13176,7,0
2672088,45123,12,1
3199506,22021,26,1
600055,44262,14,1
2725429,15391,9,0
3003270,47792,13,1
3273490,7632,16,1
527187,5746,18,0
700850,49075,5,1
425030,48565,12,0
2797062,4210,1,1
733208,13852,20,1
2217699,45613,10,0
2064767,27356,10,1
2578151,8518,8,1
2138167,49175,13,1
2902536,17273,19,0
1822881,4054,9,1
1026483,48848,11,0
1601691,41352,3,0
294767,5785,1,1
2288481,16283,7,1
3302572,32624,17,1
10362,24436,27,0
2194258,7676,14,1
2072949,4174,1,1
1733381,44142,3,0
3212288,47890,13,1
3033857,5025,10,0
1041848,5450,9,1
236299,2295,8,0
2604249,21604,7,0
3315780,38015,7,1
689813,43772,2,1
